group,subjID,trial,choice,gain,loss
Control,1,182,1,0,-1
Control,1,183,4,1,0
Control,1,184,4,1,0
Control,1,185,2,0,-1
Control,1,186,4,1,0
Control,1,187,1,0,-1
Control,1,188,1,0,-1
Control,1,189,4,0,0
Control,1,190,1,0,-1
Control,1,191,4,1,0
Control,1,192,4,1,0
Control,1,193,4,1,0
Control,1,194,4,1,0
Control,1,195,4,1,0
Control,1,196,4,1,0
Control,1,197,4,1,0
Control,1,198,4,1,0
Control,1,199,4,1,-1
Control,1,200,2,0,0
Control,2,1,1,0,-1
Control,2,2,3,1,0
Control,2,3,3,0,0
Control,2,4,3,1,0
Control,2,5,3,1,0
Control,2,6,3,1,0
Control,2,7,3,0,0
Control,2,8,3,0,0
Control,2,9,3,1,-1
Control,2,10,3,0,0
Control,2,11,4,1,0
Control,2,12,2,0,-1
Control,2,13,1,0,-1
Control,2,14,4,1,0
Control,2,15,3,1,0
Control,2,16,3,1,-1
Control,2,17,4,1,0
Control,2,18,3,1,-1
Control,2,19,4,1,0
Control,2,20,4,1,0
Control,2,21,4,1,0
Control,2,22,4,1,-1
Control,2,23,4,1,0
Control,2,24,4,1,0
Control,2,25,4,1,0
Control,2,26,4,1,0
Control,2,27,4,1,0
Control,2,28,4,1,0
Control,2,29,4,1,-1
Control,2,30,4,1,0
Control,2,31,3,1,0
Control,2,32,4,1,0
Control,2,33,3,1,0
Control,2,34,3,1,0
Control,2,35,3,1,0
Control,2,36,3,1,0
Control,2,37,3,0,0
Control,2,38,3,0,0
Control,2,39,3,1,0
Control,2,40,3,0,0
Control,2,41,3,1,0
Control,2,42,1,0,0
Control,2,43,3,1,0
Control,2,44,3,0,0
Control,2,45,4,1,0
Control,2,46,1,0,-1
Control,2,47,3,0,-1
Control,2,48,4,1,0
Control,2,49,4,1,0
Control,2,50,3,0,0
Control,2,51,4,1,0
Control,2,52,4,1,0
Control,2,53,4,0,0
Control,2,54,1,0,-1
Control,2,55,4,1,0
Control,2,56,4,1,0
Control,2,57,4,1,0
Control,2,58,4,1,0
Control,2,59,4,1,0
Control,2,60,4,1,0
Control,2,61,4,1,0
Control,2,62,4,1,0
Control,2,63,4,1,0
Control,2,64,4,1,0
Control,2,65,4,1,0
Control,2,66,4,1,0
Control,2,67,4,1,0
Control,2,68,4,1,0
Control,2,69,4,1,-1
Control,2,70,4,0,0
Control,2,71,4,1,0
Control,2,72,2,0,0
Control,2,73,4,1,0
Control,2,74,3,1,0
Control,2,75,3,1,0
Control,2,76,3,0,0
Control,2,77,2,1,-1
Control,2,78,4,1,0
Control,2,79,4,1,0
Control,2,80,4,1,0
Control,2,81,4,1,0
Control,2,82,4,1,0
Control,2,83,4,1,0
Control,2,84,4,1,0
Control,2,85,4,1,0
Control,2,86,4,1,0
Control,2,87,4,1,0
Control,2,88,4,1,0
Control,2,89,3,0,-1
Control,2,90,3,1,-1
Control,2,91,4,1,0
Control,2,92,1,0,-1
Control,2,93,4,1,0
Control,2,94,4,1,0
Control,2,95,4,1,0
Control,2,96,4,1,0
Control,2,97,4,1,0
Control,2,98,4,1,0
Control,2,99,4,1,0
Control,2,100,4,1,0
Control,2,101,4,1,0
Control,2,102,3,1,-1
Control,2,103,4,1,0
Control,2,104,4,1,0
Control,2,105,4,1,0
Control,2,106,4,1,0
Control,2,107,4,1,0
Control,2,108,4,1,0
Control,2,109,4,1,-1
Control,2,110,4,1,0
Control,2,111,4,0,0
Control,2,112,4,1,0
Control,2,113,2,1,-1
Control,2,114,4,1,0
Control,2,115,4,1,-1
Control,2,116,4,1,0
Control,2,117,1,0,-1
Control,2,118,2,0,-1
Control,2,119,3,1,0
Control,2,120,4,1,0
Control,2,121,1,1,-1
Control,2,122,3,0,0
Control,2,123,3,0,0
Control,2,124,4,1,0
Control,2,125,3,1,-1
Control,2,126,4,1,-1
Control,2,127,4,1,0
Control,2,128,4,1,-1
Control,2,129,4,0,0
Control,2,130,2,0,-1
Control,2,131,3,0,0
Control,2,132,3,1,0
Control,2,133,3,0,0
Control,2,134,3,1,-1
Control,2,135,1,0,-1
Control,2,136,3,0,0
Control,2,137,4,1,-1
Control,2,138,1,0,-1
Control,2,139,1,0,-1
Control,2,140,3,1,0
Control,2,141,3,1,0
Control,2,142,3,0,0
Control,2,143,1,0,-1
Control,2,144,3,0,-1
Control,2,145,2,1,0
Control,2,146,3,1,0
Control,2,147,2,0,0
Control,2,148,3,0,0
Control,2,149,4,1,0
Control,2,150,4,1,-1
Control,2,151,4,1,0
Control,2,152,4,1,0
Control,2,153,4,1,0
Control,2,154,4,1,0
Control,2,155,4,1,0
Control,2,156,4,1,0
Control,2,157,4,1,0
Control,2,158,4,1,0
Control,2,159,4,1,0
Control,2,160,4,1,0
Control,2,161,4,1,0
Control,2,162,4,1,0
Control,2,163,4,0,0
Control,2,164,4,1,0
Control,2,165,2,0,0
Control,2,166,4,1,0
Control,2,167,1,0,0
Control,2,168,4,1,0
Control,2,169,4,1,0
Control,2,170,3,0,0
Control,2,171,2,0,-1
Control,2,172,1,0,-1
Control,2,173,3,1,0
Control,2,174,3,1,0
Control,2,175,3,1,0
Control,2,176,3,1,0
Control,2,177,3,1,0
Control,2,178,3,0,0
Control,2,179,3,0,-1
Control,2,180,2,0,0
Control,2,181,2,0,0
Control,2,182,3,0,-1
Control,2,183,4,1,0
Control,2,184,2,1,-1
Control,2,185,2,0,0
Control,2,186,4,1,-1
Control,2,187,1,0,-1
Control,2,188,4,1,0
Control,2,189,4,1,0
Control,2,190,4,1,-1
Control,2,191,4,1,0
Control,2,192,4,1,0
Control,2,193,4,1,0
Control,2,194,4,1,0
Control,2,195,4,0,0
Control,2,196,4,1,-1
Control,2,197,4,1,0
Control,2,198,4,1,0
Control,2,199,4,1,0
Control,2,200,4,0,0
Control,3,1,4,1,0
Control,3,2,4,1,0
Control,3,3,4,1,0
Control,3,4,4,1,0
Control,3,5,4,1,0
Control,3,6,4,1,0
Control,3,7,4,1,0
Control,3,8,4,1,0
Control,3,9,4,0,0
Control,3,10,4,1,0
Control,3,11,4,1,0
Control,3,12,4,1,0
Control,3,13,4,1,0
Control,3,14,4,1,0
Control,3,15,4,1,0
Control,3,16,4,1,-1
Control,3,17,1,0,-1
Control,3,18,3,1,-1
Control,3,19,2,0,0
Control,3,20,2,0,0
Control,3,21,4,1,0
Control,3,22,4,1,0
Control,3,23,4,0,0
Control,3,24,2,0,-1
Control,3,25,1,0,-1
Control,3,26,3,0,0
Control,3,27,4,1,0
Control,3,28,2,0,0
Control,3,29,1,0,-1
Control,3,30,3,0,0
Control,3,31,3,0,-1
Control,3,32,1,0,-1
Control,3,33,4,1,0
Control,3,34,4,0,0
Control,3,35,4,1,-1
Control,3,36,2,0,-1
Control,3,37,3,1,-1
Control,3,38,3,1,0
Control,3,39,3,0,0
Control,3,40,3,0,-1
Control,3,41,2,0,-1
Control,3,42,4,0,0
Control,3,43,4,1,0
Control,3,44,1,0,-1
Control,3,45,4,1,0
Control,3,46,3,1,0
Control,3,47,4,1,0
Control,3,48,4,1,0
Control,3,49,4,1,0
Control,3,50,4,1,0
Control,3,51,4,1,0
Control,3,52,4,1,0
Control,3,53,4,1,0
Control,3,54,4,1,0
Control,3,55,4,1,0
Control,3,56,4,0,0
Control,3,57,3,1,-1
Control,3,58,4,0,0
Control,3,59,2,0,-1
Control,3,60,4,1,-1
Control,3,61,1,0,-1
Control,3,62,4,1,0
Control,3,63,4,1,0
Control,3,64,4,1,0
Control,3,65,4,1,0
Control,3,66,4,1,0
Control,3,67,4,1,0
Control,3,68,4,0,0
Control,3,69,4,0,0
Control,3,70,4,1,0
Control,3,71,4,0,0
Control,3,72,3,0,0
Control,3,73,3,1,0
Control,3,74,3,1,0
Control,3,75,3,0,0
Control,3,76,3,0,-1
Control,3,77,4,0,0
Control,3,78,4,1,0
Control,3,79,4,1,0
Control,3,80,4,1,0
Control,3,81,4,1,0
Control,3,82,4,1,0
Control,3,83,4,1,0
Control,3,84,4,1,0
Control,3,85,4,1,0
Control,3,86,4,1,0
Control,3,87,4,1,0
Control,3,88,4,1,0
Control,3,89,4,1,0
Control,3,90,4,1,0
Control,3,91,4,1,-1
Control,3,92,4,1,0
Control,3,93,4,1,0
Control,3,94,4,1,0
Control,3,95,4,1,0
Control,3,96,4,1,0
Control,3,97,4,1,0
Control,3,98,4,1,0
Control,3,99,4,1,0
Control,3,100,4,0,-1
Control,3,101,1,1,0
Control,3,102,4,0,0
Control,3,103,1,0,-1
Control,3,104,4,0,0
Control,3,105,3,1,0
Control,3,106,3,1,0
Control,3,107,3,1,0
Control,3,108,3,0,-1
Control,3,109,2,1,-1
Control,3,110,1,0,0
Control,3,111,1,0,-1
Control,3,112,3,0,0
Control,3,113,2,0,0
Control,3,114,3,0,0
Control,3,115,2,1,-1
Control,3,116,4,1,0
Control,3,117,3,0,0
Control,3,118,2,0,-1
Control,3,119,1,0,-1
Control,3,120,3,1,0
Control,3,121,3,1,0
Control,3,122,3,1,-1
Control,3,123,3,1,0
Control,3,124,3,1,0
Control,3,125,3,0,0
Control,3,126,4,1,0
Control,3,127,3,1,0
Control,3,128,3,0,-1
Control,3,129,4,1,0
Control,3,130,3,1,0
Control,3,131,4,0,0
Control,3,132,4,1,0
Control,3,133,3,0,0
Control,3,134,4,1,0
Control,3,135,4,1,0
Control,3,136,4,1,0
Control,3,137,4,1,0
Control,3,138,4,1,0
Control,3,139,4,1,0
Control,3,140,4,1,0
Control,3,141,4,1,0
Control,3,142,4,1,0
Control,3,143,4,1,0
Control,3,144,4,1,0
Control,3,145,4,1,0
Control,3,146,4,1,0
Control,3,147,4,1,0
Control,3,148,4,1,0
Control,3,149,4,1,0
Control,3,150,4,0,0
Control,3,151,4,1,0
Control,3,152,3,1,0
Control,3,153,4,1,0
Control,3,154,4,1,0
Control,3,155,1,0,-1
Control,3,156,4,1,0
Control,3,157,4,1,0
Control,3,158,4,1,0
Control,3,159,4,1,0
Control,3,160,4,1,0
Control,3,161,4,0,0
Control,3,162,4,1,0
Control,3,163,4,1,0
Control,3,164,4,1,-1
Control,3,165,1,0,-1
Control,3,166,4,1,0
Control,3,167,4,1,0
Control,3,168,4,1,0
Control,3,169,4,1,0
Control,3,170,4,1,0
Control,3,171,4,0,0
Control,3,172,4,1,0
Control,3,173,4,1,0
Control,3,174,4,0,0
Control,3,175,4,1,0
Control,3,176,4,0,0
Control,3,177,4,1,0
Control,3,178,4,1,0
Control,3,179,4,1,0
Control,3,180,4,1,0
Control,3,181,4,1,0
Control,3,182,4,1,0
Control,3,183,4,1,0
Control,3,184,4,1,0
Control,3,185,4,1,0
Control,3,186,4,1,0
Control,3,187,4,1,0
Control,3,188,4,1,0
Control,3,189,2,0,0
Control,3,190,4,1,0
Control,3,191,4,1,0
Control,3,192,4,1,0
Control,3,193,4,0,0
Control,3,194,4,1,0
Control,3,195,2,1,-1
Control,3,196,2,0,-1
Control,3,197,4,0,0
Control,3,198,1,0,-1
Control,3,199,4,1,0
Control,3,200,3,0,0
Control,4,1,2,0,0
Control,4,2,3,1,0
Control,4,3,2,0,-1
Control,4,4,1,0,-1
Control,4,5,3,1,0
Control,4,6,4,1,0
Control,4,7,3,1,0
Control,4,8,3,1,0
Control,4,9,3,0,0
Control,4,10,2,0,-1
Control,4,11,2,1,-1
Control,4,12,1,0,-1
Control,4,13,3,0,-1
Control,4,14,1,0,-1
Control,4,15,2,0,-1
Control,4,16,3,1,-1
Control,4,17,1,0,-1
Control,4,18,2,0,-1
Control,4,19,1,0,-1
Control,4,20,4,1,-1
Control,4,21,2,0,-1
Control,4,22,4,1,0
Control,4,23,3,1,0
Control,4,24,3,0,0
Control,4,25,4,1,0
Control,4,26,4,0,0
Control,4,27,4,1,0
Control,4,28,3,1,-1
Control,4,29,4,1,0
Control,4,30,4,1,0
Control,4,31,4,1,0
Control,4,32,4,1,0
Control,4,33,4,1,0
Control,4,34,4,1,0
Control,4,35,4,1,0
Control,4,36,4,1,0
Control,4,37,4,1,-1
Control,4,38,4,1,0
Control,4,39,2,1,-1
Control,4,40,4,1,0
Control,4,41,3,1,0
Control,4,42,4,1,0
Control,4,43,3,1,-1
Control,4,44,2,0,0
Control,4,45,1,0,-1
Control,4,46,2,1,-1
Control,4,47,4,1,0
Control,4,48,3,1,0
Control,4,49,3,0,0
Control,4,50,1,0,-1
Control,4,51,3,1,0
Control,4,52,3,1,0
Control,4,53,3,1,0
Control,4,54,3,0,0
Control,4,55,4,1,0
Control,4,56,1,0,-1
Control,4,57,4,1,0
Control,4,58,4,1,0
Control,4,59,4,1,-1
Control,4,60,4,1,-1
Control,4,61,3,1,0
Control,4,62,3,0,-1
Control,4,63,3,1,0
Control,4,64,3,1,0
Control,4,65,3,1,0
Control,4,66,3,1,0
Control,4,67,3,0,-1
Control,4,68,4,1,0
Control,4,69,2,0,0
Control,4,70,2,1,-1
Control,4,71,2,0,-1
Control,4,72,4,0,0
Control,4,73,1,1,-1
Control,4,74,1,0,-1
Control,4,75,3,0,0
Control,4,76,4,1,0
Control,4,77,2,1,-1
Control,4,78,3,1,0
Control,4,79,2,0,0
Control,4,80,4,0,0
Control,4,81,4,1,-1
Control,4,82,4,0,0
Control,4,83,4,1,0
Control,4,84,2,0,-1
Control,4,85,1,0,-1
Control,4,86,4,0,0
Control,4,87,2,0,0
Control,4,88,2,0,-1
Control,4,89,3,1,-1
Control,4,90,1,0,-1
Control,4,91,2,0,0
Control,4,92,1,0,0
Control,4,93,2,0,0
Control,4,94,1,0,-1
Control,4,95,1,0,-1
Control,4,96,2,0,-1
Control,4,97,4,1,0
Control,4,98,4,1,0
Control,4,99,4,1,0
Control,4,100,1,0,0
Control,4,101,4,1,0
Control,4,102,4,0,0
Control,4,103,4,0,-1
Control,4,104,3,0,0
Control,4,105,3,1,-1
Control,4,106,4,1,0
Control,4,107,2,1,0
Control,4,108,2,1,0
Control,4,109,2,1,0
Control,4,110,2,1,-1
Control,4,111,1,0,-1
Control,4,112,2,1,0
Control,4,113,2,0,-1
Control,4,114,3,1,-1
Control,4,115,3,1,0
Control,4,116,3,0,0
Control,4,117,4,1,0
Control,4,118,4,1,0
Control,4,119,3,0,0
Control,4,120,3,0,-1
Control,4,121,2,0,-1
Control,4,122,4,1,0
Control,4,123,4,1,0
Control,4,124,4,1,0
Control,4,125,4,1,0
Control,4,126,4,1,0
Control,4,127,4,1,0
Control,4,128,4,1,0
Control,4,129,4,1,-1
Control,4,130,4,1,0
Control,4,131,2,0,0
Control,4,132,1,0,-1
Control,4,133,3,1,0
Control,4,134,2,0,-1
Control,4,135,4,1,0
Control,4,136,4,1,0
Control,4,137,1,0,-1
Control,4,138,4,1,0
Control,4,139,4,1,-1
Control,4,140,4,1,0
Control,4,141,3,0,0
Control,4,142,3,1,0
Control,4,143,3,0,0
Control,4,144,2,0,-1
Control,4,145,2,0,0
Control,4,146,1,0,-1
Control,4,147,3,1,0
Control,4,148,3,1,-1
Control,4,149,1,0,-1
Control,4,150,1,0,-1
Control,4,151,3,1,0
Control,4,152,3,1,0
Control,4,153,4,1,0
Control,4,154,3,0,0
Control,4,155,3,1,0
Control,4,156,4,1,0
Control,4,157,1,1,-1
Control,4,158,4,1,0
Control,4,159,4,1,-1
Control,4,160,3,0,-1
Control,4,161,4,1,0
Control,4,162,1,0,-1
Control,4,163,4,1,-1
Control,4,164,4,1,0
Control,4,165,4,1,0
Control,4,166,4,1,0
Control,4,167,4,1,0
Control,4,168,4,1,0
Control,4,169,4,1,0
Control,4,170,4,0,0
Control,4,171,1,0,-1
Control,4,172,2,0,0
Control,4,173,4,1,0
Control,4,174,4,0,0
Control,4,175,2,0,0
Control,4,176,4,1,0
Control,4,177,2,1,0
Control,4,178,4,1,0
Control,4,179,4,1,0
Control,4,180,2,1,-1
Control,4,181,4,1,0
Control,4,182,4,1,0
Control,4,183,4,1,0
Control,4,184,4,1,0
Control,4,185,4,1,-1
Control,4,186,4,1,0
Control,4,187,4,1,0
Control,4,188,3,0,0
Control,4,189,4,1,0
Control,4,190,4,1,0
Control,4,191,4,1,0
Control,4,192,3,0,-1
Control,4,193,1,0,-1
Control,4,194,2,0,-1
Control,4,195,4,1,0
Control,4,196,4,1,0
Control,4,197,4,1,0
Control,4,198,4,1,0
Control,4,199,3,1,0
Control,4,200,4,1,0
Control,5,1,3,1,-1
Control,5,2,3,1,-1
Control,5,3,3,1,-1
Control,5,4,2,0,-1
Control,5,5,4,1,0
Control,5,6,4,1,0
Control,5,7,4,1,0
Control,5,8,4,1,0
Control,5,9,4,1,0
Control,5,10,4,1,0
Control,5,11,4,1,0
Control,5,12,4,1,0
Control,5,13,4,1,0
Control,5,14,4,1,0
Control,5,15,4,1,0
Control,5,16,4,1,0
Control,5,17,4,1,0
Control,5,18,4,1,-1
Control,5,19,4,1,0
Control,5,20,4,1,0
Control,5,21,4,1,0
Control,5,22,4,1,0
Control,5,23,4,1,0
Control,5,24,4,1,0
Control,5,25,4,1,0
Control,5,26,4,1,0
Control,5,27,4,1,0
Control,5,28,4,1,0
Control,5,29,4,1,0
Control,5,30,4,1,0
Control,5,31,4,1,0
Control,5,32,4,1,0
Control,5,33,4,1,0
Control,5,34,4,1,0
Control,5,35,4,1,-1
Control,5,36,4,1,0
Control,5,37,4,1,0
Control,5,38,4,0,0
Control,5,39,4,1,0
Control,5,40,4,1,0
Control,5,41,4,0,0
Control,5,42,4,1,0
Control,5,43,3,1,0
Control,5,44,3,0,-1
Control,5,45,4,1,-1
Control,5,46,3,1,0
Control,5,47,1,0,-1
Control,5,48,3,1,0
Control,5,49,3,0,0
Control,5,50,4,1,0
Control,5,51,3,0,-1
Control,5,52,1,0,-1
Control,5,53,2,1,-1
Control,5,54,2,0,-1
Control,5,55,4,1,-1
Control,5,56,1,0,-1
Control,5,57,4,1,0
Control,5,58,4,1,0
Control,5,59,4,1,-1
Control,5,60,4,1,0
Control,5,61,4,1,0
Control,5,62,4,1,0
Control,5,63,1,0,-1
Control,5,64,4,1,0
Control,5,65,4,0,0
Control,5,66,4,1,0
Control,5,67,4,1,0
Control,5,68,4,1,0
Control,5,69,4,1,0
Control,5,70,4,1,0
Control,5,71,4,1,0
Control,5,72,4,0,0
Control,5,73,4,1,0
Control,5,74,4,1,0
Control,5,75,4,0,0
Control,5,76,3,1,0
Control,5,77,4,1,-1
Control,5,78,3,0,-1
Control,5,79,3,0,-1
Control,5,80,4,1,0
Control,5,81,4,1,0
Control,5,82,4,1,0
Control,5,83,4,1,0
Control,5,84,4,1,0
Control,5,85,4,0,0
Control,5,86,4,1,0
Control,5,87,4,1,0
Control,5,88,4,1,0
Control,5,89,3,1,-1
Control,5,90,4,1,0
Control,5,91,4,0,0
Control,5,92,1,0,-1
Control,5,93,3,1,0
Control,5,94,3,0,0
Control,5,95,4,1,0
Control,5,96,4,1,0
Control,5,97,4,1,0
Control,5,98,4,1,0
Control,5,99,4,1,0
Control,5,100,4,1,0
Control,5,101,4,1,0
Control,5,102,4,1,0
Control,5,103,4,1,0
Control,5,104,4,1,-1
Control,5,105,4,1,-1
Control,5,106,4,1,0
Control,5,107,4,1,0
Control,5,108,4,1,0
Control,5,109,4,1,0
Control,5,110,4,1,0
Control,5,111,4,1,0
Control,5,112,4,1,-1
Control,5,113,4,1,0
Control,5,114,4,1,0
Control,5,115,4,1,0
Control,5,116,4,1,0
Control,5,117,4,1,0
Control,5,118,4,0,0
Control,5,119,4,1,-1
Control,5,120,4,1,0
Control,5,121,4,1,0
Control,5,122,4,1,0
Control,5,123,4,1,-1
Control,5,124,4,1,0
Control,5,125,4,1,0
Control,5,126,4,1,0
Control,5,127,4,1,-1
Control,5,128,4,1,-1
Control,5,129,4,0,0
Control,5,130,1,0,0
Control,5,131,1,0,-1
Control,5,132,2,1,0
Control,5,133,1,0,-1
Control,5,134,2,1,-1
Control,5,135,2,1,0
Control,5,136,2,0,0
Control,5,137,4,1,0
Control,5,138,1,0,-1
Control,5,139,4,1,0
Control,5,140,4,1,0
Control,5,141,4,1,0
Control,5,142,4,1,0
Control,5,143,4,1,0
Control,5,144,4,1,0
Control,5,145,4,1,0
Control,5,146,1,0,-1
Control,5,147,4,1,-1
Control,5,148,4,1,0
Control,5,149,4,1,0
Control,5,150,4,1,0
Control,5,151,4,1,0
Control,5,152,4,1,0
Control,5,153,4,1,0
Control,5,154,4,1,0
Control,5,155,4,1,0
Control,5,156,4,1,0
Control,5,157,4,1,0
Control,5,158,4,1,0
Control,5,159,4,1,-1
Control,5,160,4,1,-1
Control,5,161,4,1,0
Control,5,162,4,1,0
Control,5,163,2,0,0
Control,5,164,2,1,-1
Control,5,165,4,1,0
Control,5,166,1,0,-1
Control,5,167,1,0,0
Control,5,168,3,1,0
Control,5,169,4,1,0
Control,5,170,4,1,0
Control,5,171,4,1,0
Control,5,172,4,1,-1
Control,5,173,4,1,0
Control,5,174,4,1,-1
Control,5,175,4,1,0
Control,5,176,4,1,0
Control,5,177,4,1,0
Control,5,178,2,0,-1
Control,5,179,4,1,0
Control,5,180,4,1,0
Control,5,181,4,1,0
Control,5,182,4,1,-1
Control,5,183,4,1,0
Control,5,184,4,1,0
Control,5,185,4,1,0
Control,5,186,4,1,0
Control,5,187,4,0,0
Control,5,188,4,1,0
Control,5,189,4,1,0
Control,5,190,4,1,0
Control,5,191,4,1,0
Control,5,192,4,0,0
Control,5,193,4,0,0
Control,5,194,4,1,0
Control,5,195,4,1,0
Control,5,196,4,1,0
Control,5,197,3,1,0
Control,5,198,4,1,0
Control,5,199,4,0,0
Control,5,200,4,1,0
Control,6,1,1,0,-1
Control,6,2,3,1,0
Control,6,3,3,1,0
Control,6,4,3,0,-1
Control,6,5,4,0,0
Control,6,6,4,1,0
Control,6,7,3,1,0
Control,6,8,3,0,0
Control,6,9,4,1,0
Control,6,10,4,1,0
Control,6,11,1,0,-1
Control,6,12,2,1,0
Control,6,13,2,0,-1
Control,6,14,4,1,0
Control,6,15,4,1,0
Control,6,16,4,1,0
Control,6,17,4,1,0
Control,6,18,4,1,0
Control,6,19,1,0,-1
Control,6,20,4,1,0
Control,6,21,4,1,0
Control,6,22,4,1,0
Control,6,23,4,0,0
Control,6,24,4,1,0
Control,6,25,4,1,0
Control,6,26,1,0,0
Control,6,27,4,1,0
Control,6,28,4,0,0
Control,6,29,3,1,0
Control,6,30,3,1,-1
Control,6,31,3,0,0
Control,6,32,4,1,0
Control,6,33,2,0,-1
Control,6,34,4,0,0
Control,6,35,4,1,0
Control,6,36,4,0,0
Control,6,37,4,1,0
Control,6,38,4,1,0
Control,6,39,4,1,-1
Control,6,40,2,0,-1
Control,6,41,4,1,0
Control,6,42,4,1,0
Control,6,43,4,1,0
Control,6,44,4,1,0
Control,6,45,4,1,0
Control,6,46,4,1,0
Control,6,47,4,1,0
Control,6,48,4,1,-1
Control,6,49,4,1,0
Control,6,50,4,1,-1
Control,6,51,4,1,0
Control,6,52,4,1,0
Control,6,53,4,1,0
